PC1,PC2,pdv
-0.06434404152758726,-0.22671699004739196,CLI0037620
-0.06575829294985402,-0.24239173530277935,CLI0037623
-0.06602814531711669,-0.24245489148097515,CLI0037624
-0.07961655503782508,-0.2509235860508425,CLI0037627
-0.06715332962602236,-0.24369459672259702,CLI0037629
-0.06575829294985402,-0.24239173530277935,CLI0037631
-0.07273897481427578,-0.23638446015945408,CLI0037634
-0.06572660009006707,-0.2419074576306664,CLI0037635
-0.06575829294985402,-0.24239173530277935,CLI0037643
-0.06515227048278356,-0.2134285116243919,CLI0037644
-0.06575829294985402,-0.24239173530277935,CLI0037648
-0.06492942742301433,-0.24207637304868665,CLI0037653
-0.06579157990178162,-0.24331406346177212,CLI0037655
-0.06369425232285383,-0.2225403509242701,CLI0037657
-0.06578763668724069,-0.2429381718774285,CLI0037663
-0.06736145634295848,-0.23208867141598155,CLI0037667
-0.057114008481471745,-0.21973124117381765,CLI0037668
-0.06421169341450803,-0.24034804281954972,CLI0037669
-0.06575829294985402,-0.24239173530277935,CLI0037671
-0.07254677712992266,-0.2507000718897506,CLI0037672
-0.0735130942533565,-0.24079109729781523,CLI0037673
-0.06424478203349483,-0.22407792035019536,CLI0037681
-0.06575829294985402,-0.24239173530277935,CLI0037684
-0.06876615614749834,-0.24037647779376778,CLI0037685
-0.05696337827088333,-0.24870952413285005,CLI0037686
-0.06699032358877392,-0.243619623839345,CLI0037698
-0.065554574138335,-0.242072629438771,CLI0037702
-0.06782439517072908,-0.24358775399665566,CLI0037704
-0.06303315006562965,-0.23864359198364693,CLI0037708
-0.055601249245895476,-0.23229666177844052,CLI0037713
-0.06259440115227473,-0.23463868809510288,CLI0037724
-0.05502155666601299,-0.23897044527767738,CLI0037725
-0.06476775181618048,-0.2295905019374789,CLI0037726
-0.3463805161714744,0.42281868918411286,CLI0037727
-0.059959090121022504,-0.23190807686617593,CLI0037735
-0.06404903450269138,-0.23280260368724065,CLI0037739
-0.06418982293217773,-0.2320043159251554,CLI0037743
-0.06771208763657749,-0.23393620123766212,CLI0037748
-0.06630008641630161,-0.24189960740775845,CLI0037751
-0.06610967110023143,-0.2424895175548442,CLI0037753
-0.06575829294985402,-0.24239173530277935,CLI0037755
-0.062493561677576914,-0.24066835959043026,CLI0037765
-0.05881611657784242,-0.22669021804914055,CLI0037771
-0.06621237503768944,-0.24095652381908295,CLI0037773
-0.06575829294985402,-0.24239173530277935,CLI0037791
-0.06575829294985402,-0.24239173530277935,CLI0037798
-0.06966932022088158,-0.24840516294483372,CLI0037804
-0.06237876214283345,-0.23743902456204827,CLI0037805
-0.06575829294985402,-0.24239173530277935,CLI0037814
-0.0643496012123557,-0.24436371470059493,CLI0037817
-0.06575829294985402,-0.24239173530277935,CLI0037822
-0.06492445835042343,-0.24261226981368453,CLI0037824
-0.0786011803914066,-0.22896283534075476,CLI0037825
-0.05624693732571613,-0.24180187509876558,CLI0037828
-0.06977829413800607,-0.24949614411678833,CLI0037831
-0.058615432540054954,-0.22738233670772268,CLI0037836
-0.07974062478351558,-0.24020958413296473,CLI0037847
-0.06575829294985402,-0.24239173530277935,CLI0037850
-0.05563053045422343,-0.22210763706191322,CLI0037851
-0.06575829294985402,-0.24239173530277935,CLI0037854
-0.06575829294985402,-0.24239173530277935,CLI0037856
-0.06575829294985402,-0.24239173530277935,CLI0037857
-0.06575829294985402,-0.24239173530277935,CLI0037860
-0.06476441409470388,-0.23837198703765164,CLI0037864
-0.0654388032193578,-0.2435196715092493,CLI0037872
-0.06561953728124724,-0.24281215325102848,CLI0037873
-0.06524047764796412,-0.2407637169801937,CLI0037877
-0.06433768654596736,-0.2442626277944068,CLI0037878
-0.06575829294985402,-0.24239173530277935,CLI0037883
-0.06572428612053949,-0.2359724001664008,CLI0037887
-0.06803525953541414,-0.23376589187459376,CLI0037892
-0.06575829294985402,-0.24239173530277935,CLI0037893
-0.06575829294985402,-0.24239173530277935,CLI0037896
-0.0651043350858725,-0.24530896117613912,CLI0037899
-0.061058743360733844,-0.22835416614338028,CLI0037903
-0.0575103600984621,-0.23851215785049404,CLI0037909
-0.06575829294985402,-0.24239173530277935,CLI0037912
-0.06575829294985402,-0.24239173530277935,CLI0037916
-0.06575829294985402,-0.24239173530277935,CLI0037925
-0.06575829294985402,-0.24239173530277935,CLI0037939
-0.06990743679354376,-0.2437178451736619,CLI0037944
-0.06944300603123177,-0.23931230574322757,CLI0037956
-0.06567035576842069,-0.2422533673229817,CLI0037957
-0.05976862240856238,-0.24185289510916977,CLI0037964
-0.8002270817185941,-0.021468008688427086,CLI0037972
-0.06581802854847707,-0.2424823101385893,CLI0037975
-0.06575829294985402,-0.24239173530277935,CLI0037977
-0.06575829294985402,-0.24239173530277935,CLI0037983
-0.0643372921806411,-0.2412391899408789,CLI0037984
-0.06605823043654396,-0.24283147933575858,CLI0037986
-0.056626130263411366,-0.23813423129332947,CLI0037987
-0.06766602551328499,-0.22932510008680143,CLI0037988
-0.06740466602385721,-0.23915881604283146,CLI0038003
-0.05120930965219641,-0.235261669315898,CLI0038004
-0.06575829294985402,-0.24239173530277935,CLI0038005
-0.06575829294985402,-0.24239173530277935,CLI0038010
-0.07078055519220007,-0.25014652223564865,CLI0038023
-0.060278264314863904,-0.24137509357374845,CLI0038024
-0.06161472439227666,-0.2322125716318659,CLI0038037
-0.06575829294985402,-0.24239173530277935,CLI0038043
-0.06575829294985402,-0.24239173530277935,CLI0038048
-0.06733720599656139,-0.2436839867662361,CLI0038051
-0.06575829294985402,-0.24239173530277935,CLI0038053
-0.04353634355275111,-0.21531814203749466,CLI0038062
-0.06464668244577144,-0.22962461661202568,CLI0038065
-0.06575829294985402,-0.24239173530277935,CLI0038068
-0.049530959881515055,0.0676884219045513,CLI0038078
-0.06755493426729359,-0.23959368818498875,CLI0038087
-0.06575829294985402,-0.24239173530277935,CLI0038088
-0.06576783017453218,-0.2424046327190297,CLI0038092
-0.093892627315948,-0.20548123960523593,CLI0038094
-0.0683884314868175,-0.23819933977089772,CLI0038095
-0.06133386825679246,-0.22226202375177415,CLI0038097
-0.0718461255660013,-0.23546715795298764,CLI0038109
-0.07324780799972634,-0.24661785883907952,CLI0038114
-0.0613616107768587,-0.23922693418971291,CLI0038116
-0.06575829294985402,-0.24239173530277935,CLI0038118
-0.07587878105454036,-0.2279345774025698,CLI0038120
-0.06163721876443372,-0.22722687515125373,CLI0038121
-0.08751490832280923,-0.24373960899205294,CLI0038125
-0.06473634298680352,-0.2420680558194593,CLI0038126
-0.0653023333947928,-0.2416012076126126,CLI0038127
-0.06198698687248682,-0.22877320960614422,CLI0038129
-0.06575829294985402,-0.24239173530277935,CLI0038135
-0.05760225283962166,-0.2621495567633433,CLI0038139
-0.052217849712433664,-0.186618249203733,CLI0038140
-0.06017827099658483,-0.2430858179035187,CLI0038141
-0.045899639010664996,-0.21579822997922898,CLI0038146
-0.06733358872623418,-0.2170384623409182,CLI0038150
-0.06584377275344001,-0.2407923730027712,CLI0038155
-0.06740515511927599,-0.22659635050647908,CLI0038156
-0.06701499748718057,-0.24402631099952432,CLI0038161
-0.06995126386412745,-0.24656072908498922,CLI0038167
-0.06575829294985402,-0.24239173530277935,CLI0038173
-0.06252416358456997,-0.2307943261222583,CLI0038174
-0.06452026873963983,-0.24148090727239457,CLI0038181
-0.059278706463246594,-0.23640849441200154,CLI0038184
-0.06492437015175305,-0.24165151552466282,CLI0038186
-0.06572893168639748,-0.24239230209357246,CLI0038195
-0.06688718338371566,-0.23921936892759182,CLI0038200
-0.06575829294985402,-0.24239173530277935,CLI0038204
-0.49293243721858593,2.5246139504084004,CLI0038206
-0.06869308098020929,-0.23347704154717655,CLI0038215
0.9402592016474648,1.5859416738835834,CLI0038216
-0.06075633172391773,-0.23328517516068303,CLI0038218
-0.04485052330748706,-0.23450900726963245,CLI0038219
-0.05843848954369784,-0.2331611708729803,CLI0038225
-0.17010415864666587,1.978897848102284,CLI0038232
-0.06575829294985402,-0.24239173530277935,CLI0038236
-0.06575829294985402,-0.24239173530277935,CLI0038238
-0.06614963244144564,-0.24318605826912215,CLI0038239
-0.06296835957794775,-0.24418073634788529,CLI0038243
0.2572685104576823,1.947124562398265,CLI0038244
-0.0644602123426578,-0.24082495628435374,CLI0038247
-0.06525264505746926,-0.24116335834334346,CLI0038251
-0.06575829294985402,-0.24239173530277935,CLI0038252
-0.07002208373511092,-0.24304810340159613,CLI0038253
-0.06575829294985402,-0.24239173530277935,CLI0038255
-0.06746863971141719,-0.24160316860131215,CLI0038257
-0.056413185485398816,-0.2268705293653156,CLI0038264
-0.06390776252802804,-0.24436037339296726,CLI0038282
-0.06583446598597713,-0.24165274327106764,CLI0038287
-0.06598121040117998,-0.2429859810950991,CLI0038293
-0.0656952093538232,-0.24240325759156697,CLI0038297
-0.06166312498743787,-0.23549714500445573,CLI0038298
-0.05747024244595963,-0.24128758802989578,CLI0038303
-0.05433552787047955,-0.25009804237914374,CLI0038305
-0.062279699387941354,-0.23403604518510424,CLI0038309
-0.05673043844630362,-0.2912921934204943,CLI0038313
-0.06575829294985402,-0.24239173530277935,CLI0038314
-0.057245980819213255,-0.23059455367655554,CLI0038316
-0.06575829294985402,-0.24239173530277935,CLI0038321
-0.05868338558776122,-0.21751622863307665,CLI0038324
-0.05342397312814465,-0.2143352575747099,CLI0038332
-0.06576121764944992,-0.24240118262331634,CLI0038333
-0.06407865116532961,-0.23690674266215034,CLI0038334
-0.06547574301550914,-0.24222065315007948,CLI0038338
-0.0692462623589591,-0.2398157342431525,CLI0038341
-0.06475921581006266,-0.23957150952464434,CLI0038343
-0.06575829294985402,-0.24239173530277935,CLI0038353
-0.06604664025303521,-0.2410990772939332,CLI0038354
-0.06576990572288487,-0.24230176521495342,CLI0038355
-0.06101004614007625,-0.24311332996201498,CLI0038356
-0.06575829294985402,-0.24239173530277935,CLI0038360
-0.06585546852044538,-0.23748242600722644,CLI0038363
-0.06403534768092109,-0.24147778583836918,CLI0038364
-0.06335668172479783,-0.2361551975647949,CLI0038365
-0.06575829294985402,-0.24239173530277935,CLI0038366
0.40990410435146757,2.5840761910581316,CLI0038389
-0.06575829294985402,-0.24239173530277935,CLI0038392
-0.06954647446603136,-0.2129993373604837,CLI0038394
-0.06575829294985402,-0.24239173530277935,CLI0038398
-0.06698125449870854,-0.24404130058043202,CLI0038399
-0.06575829294985402,-0.24239173530277935,CLI0038408
-0.06792537245998097,-0.24176911844038415,CLI0038411
-0.0748667174766816,-0.24348992665792588,CLI0038415
-0.06575829294985402,-0.24239173530277935,CLI0038421
-0.07199240913089874,-0.21890349769124598,CLI0038433
-0.06575829294985402,-0.24239173530277935,CLI0038443
-0.06296987886018868,-0.237095319783474,CLI0038444
-0.06448467405813929,-0.23817951685961453,CLI0038447
-0.06571987303567633,-0.24250786005191538,CLI0038450
-0.06046904530512893,-0.2380473341804931,CLI0038452
-0.06575829294985402,-0.24239173530277935,CLI0038458
-0.06575829294985402,-0.24239173530277935,CLI0038461
-2.6088375847550447,-2.556462131906492,CLI0038462
-0.06575829294985402,-0.24239173530277935,CLI0038463
-0.060087425474721824,-0.22826297706576806,CLI0038470
-0.06494808738085175,-0.2456808772679186,CLI0038472
-0.06285369162243191,-0.24702087637085138,CLI0038475
-0.07590749362541993,-0.17551342739304984,CLI0038487
-0.06575829294985402,-0.24239173530277935,CLI0038491
-0.0710781493270877,-0.23415757604215584,CLI0038493
-0.0645407934045193,-0.24431882264602373,CLI0038494
-0.08737352614242411,-0.2234663321833432,CLI0038495
-0.06575829294985402,-0.24239173530277935,CLI0038496
-0.06406418884939026,-0.24206798833965937,CLI0038499
-0.044589325033152424,-0.24493307790266666,CLI0038500
-0.062251837823939275,-0.22365911242731978,CLI0038507
-0.052769001457591176,-0.23444332497263248,CLI0038508
-0.07182708721515334,-0.23978783676611634,CLI0038511
-0.06558595222848591,-0.2423172900499399,CLI0038516
-0.07185941238296506,-0.22945634373603893,CLI0038527
-0.06722561904484949,-0.2340033519160888,CLI0038538
-0.06575829294985402,-0.24239173530277935,CLI0038542
-0.06455466193221442,-0.22371964811227182,CLI0038543
-0.06479686946727874,-0.2437079821562018,CLI0038544
-0.06575829294985402,-0.24239173530277935,CLI0038552
-0.06456870549228852,-0.2479874893124923,CLI0038555
-0.056903659010652904,-0.21667898252775533,CLI0038563
-0.06321930513651373,-0.2373822722430556,CLI0038569
-0.0681503433518778,-0.24286989638567583,CLI0038570
-0.06536727371025641,-0.24141705836621832,CLI0038575
-0.6620221499040293,3.3419815667800696,CLI0038585
-0.06575829294985402,-0.24239173530277935,CLI0038587
-0.08301035754286205,-0.2454276250661858,CLI0038588
-0.06575829294985402,-0.24239173530277935,CLI0038594
-0.06573120279395407,-0.24247212680727775,CLI0038599
-0.06886656946462003,-0.24227122613156601,CLI0038600
-0.06575829294985402,-0.24239173530277935,CLI0038603
-0.06575829294985402,-0.24239173530277935,CLI0038611
-0.06575829294985402,-0.24239173530277935,CLI0038613
-0.06575829294985402,-0.24239173530277935,CLI0038623
-0.06595369520575055,-0.24092856590084902,CLI0038624
-0.06378466792428951,-0.24147960236457694,CLI0038628
-0.06575829294985402,-0.24239173530277935,CLI0038629
-0.0657584438070737,-0.24239222378823558,CLI0038633
-0.06543506281539307,-0.24554061683130043,CLI0038644
-0.06575829294985402,-0.24239173530277935,CLI0038646
-0.06138499889598047,-0.23390400938813394,CLI0038647
-0.06191863045771971,-0.2419140743614119,CLI0038655
-0.06538589277933753,-0.23816841607999858,CLI0038657
-0.08767474427365168,-0.22842365872690282,CLI0038661
-0.06593284370416723,-0.24309267681016822,CLI0038665
-0.06390976288078047,-0.2372480385747182,CLI0038666
-0.06575829294985402,-0.24239173530277935,CLI0038669
0.7722018141027829,0.8131141702398198,CLI0038677
-0.06575829294985402,-0.24239173530277935,CLI0038683
-0.06575829294985402,-0.24239173530277935,CLI0038684
-0.06683370775505569,-0.2306138409095456,CLI0038690
-0.06827339323811879,-0.24889619317343156,CLI0038694
-0.0640975983390683,-0.23800827321689066,CLI0038702
-0.06195964157695109,-0.24048506782966356,CLI0038703
-0.05981164750997688,-0.2334493131205155,CLI0038705
-0.0656527404916448,-0.2260843204465857,CLI0038708
-0.06714739297785491,-0.24185311399346657,CLI0038712
-0.06575829294985402,-0.24239173530277935,CLI0038723
-0.06575829294985402,-0.24239173530277935,CLI0038724
-0.05391015425406092,-0.22058644232008934,CLI0038726
-0.06575829294985402,-0.24239173530277935,CLI0038730
-0.0657495833743445,-0.2423873085121889,CLI0038732
-0.06575829294985402,-0.24239173530277935,CLI0038733
-0.061248474060068794,-0.24790765180477306,CLI0038735
-0.06597935513033791,-0.24257964784987113,CLI0038749
-0.06618343784200574,-0.2408955894414218,CLI0038756
-0.06575829294985402,-0.24239173530277935,CLI0038761
-0.06575829294985402,-0.24239173530277935,CLI0038765
-0.06537856342382076,-0.24126618089006852,CLI0038769
-0.06670465228691365,-0.24400357272407988,CLI0038776
-0.06576834235138806,-0.24239620672281995,CLI0038783
-0.06567141661753712,-0.24220318282849276,CLI0038784
-0.06575829294985402,-0.24239173530277935,CLI0038793
-0.06575829294985402,-0.24239173530277935,CLI0038795
-0.06777648293576793,-0.22861286810484246,CLI0038809
-0.06574034494678829,-0.24252939375036864,CLI0038813
-0.06735067359938762,-0.248406152850029,CLI0038818
-0.06575829294985402,-0.24239173530277935,CLI0038828
-0.990251854516724,1.4970273597364427,CLI0038831
-0.06735175634089086,-0.23256786020787945,CLI0038849
-0.05285134469375357,-0.24440712368679507,CLI0038850
-0.06368161352522364,-0.24251948577699625,CLI0038853
-0.06575829294985402,-0.24239173530277935,CLI0038860
-0.06806888534577235,-0.24663430192752628,CLI0038864
-0.058978713753384523,-0.23231351195801925,CLI0038865
-0.06755022536974722,-0.22692887852009,CLI0038868
-0.06572786576311111,-0.24234871163521685,CLI0038870
-0.06326684583136725,-0.23327193538665653,CLI0038883
-7.735438741334657,6.6907928081648205,CLI0038888
-0.06575829294985402,-0.24239173530277935,CLI0038891
-0.06575829294985402,-0.24239173530277935,CLI0038898
-0.06575829294985402,-0.24239173530277935,CLI0038900
-0.065605926194529,-0.2420328557567197,CLI0038905
-0.0657519317034663,-0.2424518939322926,CLI0038906
-0.0644494344078274,-0.2410455422065418,CLI0038913
-0.06683009034639165,-0.24500947470607964,CLI0038919
-0.06575829294985402,-0.24239173530277935,CLI0038923
-0.058805767242237794,-0.2111496131822428,CLI0038928
-0.06575829294985402,-0.24239173530277935,CLI0038930
-0.08113931877633301,-0.1980087533042224,CLI0038943
-0.05352682325163269,-0.2438756519417389,CLI0038944
-0.056510922170078984,-0.22490469071243535,CLI0038946
-0.06576071193322734,-0.24239898724961279,CLI0038950
-0.06814553249307596,-0.20278228121402275,CLI0038951
-0.06583483767083505,-0.24226461855034417,CLI0038955
-0.06575829294985402,-0.24239173530277935,CLI0038960
-0.06575829294985402,-0.24239173530277935,CLI0038961
-0.06591611589045486,-0.24260204368526014,CLI0038964
-0.061834934111147793,-0.2228194443522924,CLI0038966
-0.06366952226866017,-0.24127947742546524,CLI0038985
-0.06575829294985402,-0.24239173530277935,CLI0038986
-0.06640575057300975,-0.24241777356807026,CLI0038990
-0.0633346166576395,-0.24024017073613574,CLI0038991
-0.0652735898044412,-0.24114145268986134,CLI0038992
-0.060580712147876956,-0.23215707138538702,CLI0038998
-0.07090940235072174,-0.2380555884986746,CLI0039001
-0.0653653767435322,-0.24172991754403206,CLI0039006
-0.06575829294985402,-0.24239173530277935,CLI0039007
-0.06919098909443237,-0.16037528855285604,CLI0039009
-0.06570614597155985,-0.2426213993647889,CLI0039014
0.39999551552212237,1.785677810192207,CLI0039019
-0.06671498045730437,-0.22693267658456562,CLI0039027
-0.06318317729394991,-0.23865574112834267,CLI0039030
0.5456711829242699,0.8223593251809622,CLI0039034
-0.06573550998759844,-0.24233931979173967,CLI0039043
-0.06683067685225096,-0.23770857356628347,CLI0039046
-0.05917212794715267,-0.24026388301886312,CLI0039053
-0.0679594624058711,-0.2352734443912421,CLI0039055
-0.06582204721109745,-0.24232573665941545,CLI0039057
-0.06144330727972857,-0.23904259525288252,CLI0039069
-0.06516336342367954,-0.2431177337668128,CLI0039070
-0.07212843165731438,-0.23464590894172455,CLI0039074
-0.06572033840042732,-0.24231838804674913,CLI0039077
-0.05262866987941975,-0.21847108515077354,CLI0039082
-0.06673078447627913,-0.23826227404987224,CLI0039088
-0.06575829294985402,-0.24239173530277935,CLI0039089
-0.06575829294985402,-0.24239173530277935,CLI0039090
-0.06681261835060441,-0.24440866334580674,CLI0039091
-0.05092759957617983,-0.19723380441298688,CLI0039096
-0.06478155153658166,-0.22542083574680388,CLI0039104
-0.06575635296037877,-0.24238579097034993,CLI0039115
-0.06547127015701175,-0.22792455084379404,CLI0039120
-0.06647528869495593,-0.23218399344943833,CLI0039132
-0.06575829294985402,-0.24239173530277935,CLI0039139
-0.06648205209593477,-0.2437317973196281,CLI0039154
-0.06575829294985402,-0.24239173530277935,CLI0039156
-0.0604139242055925,-0.23270340095794406,CLI0039159
-0.06575829294985402,-0.24239173530277935,CLI0039160
-0.06821431432544618,-0.24216445074403717,CLI0039161
-0.06149380021134217,-0.2389257707081411,CLI0039168
-0.08312259797653127,-0.2125233436661811,CLI0039176
-0.06836116126641646,-0.24456738122570598,CLI0039180
-0.06575829294985402,-0.24239173530277935,CLI0039181
-0.06575829294985402,-0.24239173530277935,CLI0039184
-0.065751095002934,-0.24237738567100256,CLI0039186
-0.06588904050288125,-0.24247230970921457,CLI0039189
-0.0760133980297079,-0.22595815896621885,CLI0039195
-0.06575829294985402,-0.24239173530277935,CLI0039200
-0.06575829294985402,-0.24239173530277935,CLI0039202
-0.07167152584797763,-0.23002145734119456,CLI0039203
-0.06575829294985402,-0.24239173530277935,CLI0039204
-0.06575829294985402,-0.24239173530277935,CLI0039209
-0.07201027617967018,-0.2552554362869819,CLI0039211
-0.06575829294985402,-0.24239173530277935,CLI0039214
-0.04587032212624912,-0.21423170612186795,CLI0039221
-0.06989696443674427,-0.23716937283408981,CLI0039229
-0.06688065497681081,-0.2404071986526841,CLI0039246
-0.06522986637956313,-0.2424005841901811,CLI0039256
-0.0624575859811809,-0.21412223892577892,CLI0039257
-0.06615809202194181,-0.2455714510867919,CLI0039268
-0.06492302561025846,-0.24046763544681807,CLI0039270
-0.05841700820357202,-0.23543098234575177,CLI0039276
-0.07474600206195058,-0.23963040648511472,CLI0039278
-0.06575829294985402,-0.24239173530277935,CLI0039288
-0.045300164590457395,-0.22516783194377693,CLI0039289
-0.06559392556973731,-0.24227997946031984,CLI0039291
-0.0792717670694966,-0.21714924826371318,CLI0039293
-0.10084916223330759,-0.1464325121759016,CLI0039296
-0.06560403699479463,-0.24357686213387908,CLI0039299
-0.03811727315755292,-0.2641692646525312,CLI0039300
-0.06773881240112667,-0.23667959149975845,CLI0039309
-0.06575829294985402,-0.24239173530277935,CLI0039312
-0.06547797779496943,-0.24207418569692035,CLI0039315
-0.07018535631733382,-0.24385528176287458,CLI0039317
-0.07143795552877576,-0.24387814127041485,CLI0039322
-0.046639879969477833,-0.2235997313857855,CLI0039325
-0.06563784299692416,-0.24188634199728706,CLI0039334
-0.06575829294985402,-0.24239173530277935,CLI0039336
-0.06435000598894347,-0.24034146824682937,CLI0039339
-0.066579219101689,-0.2273187580937867,CLI0039349
-0.07174168020138727,-0.21233633319011957,CLI0039350
-0.06575829294985402,-0.24239173530277935,CLI0039360
-0.06575829294985402,-0.24239173530277935,CLI0039361
-0.04295806595207499,-0.19788853046122443,CLI0039362
-0.06575829294985402,-0.24239173530277935,CLI0039363
-0.07918348270802142,-0.23029412573240618,CLI0039365
-0.06575829294985402,-0.24239173530277935,CLI0039366
-0.0638498247640563,-0.21711843250302487,CLI0039367
-0.0654781334920187,-0.24077277767437816,CLI0039369
-0.080156010125982,-0.22933887865458708,CLI0039370
-0.07643922485373447,-0.2741108029350662,CLI0039379
0.273643931474705,1.8520958888681571,CLI0039396
-0.06572335536124913,-0.24193957564170154,CLI0039402
-0.06553789040946871,-0.24219359187166464,CLI0039407
-0.0645717794959304,-0.23811094309955877,CLI0039411
-0.0677891080390427,-0.23990742982872199,CLI0039415
-0.06582228529563872,-0.24242807449867623,CLI0039426
-0.06644573022448597,-0.24332289120795372,CLI0039428
-0.06575829294985402,-0.24239173530277935,CLI0039429
-0.07232710188026097,-0.24474982580101617,CLI0039440
-0.062220140581911464,-0.23832754285383992,CLI0039444
-0.05746451035910768,-0.21906886664494632,CLI0039451
-0.0663280778065407,-0.24425098203169013,CLI0039457
-0.06583727918350436,-0.2410732851418697,CLI0039459
-0.055041842903188046,-0.23577029742515151,CLI0039474
-0.06925940989131175,-0.21071168880823327,CLI0039477
-0.06618736027441033,-0.24299542980592087,CLI0039479
-0.06003440980759382,-0.24620553369231196,CLI0039480
-0.06788742014110034,-0.23758676239319185,CLI0039490
-0.06663486734689684,-0.24118280739791118,CLI0039492
-0.0686364497141664,-0.2299787921651301,CLI0039496
-0.055739241157611426,-0.22792320413754147,CLI0039498
-0.06503935917806444,-0.2394843573712581,CLI0039500
-0.06119997225098665,-0.229211066011578,CLI0039511
-0.04122393263885144,-0.20851497841817027,CLI0039527
-0.06546415167034879,-0.24146488133608615,CLI0039532
-0.06575829294985402,-0.24239173530277935,CLI0039541
-0.06575829294985402,-0.24239173530277935,CLI0039546
-0.06551743315960022,-0.24138920142520445,CLI0039547
-0.06540664608122813,-0.24136864024077567,CLI0039551
-0.06575829294985402,-0.24239173530277935,CLI0039554
-0.1380817986529345,-0.1970426619422367,CLI0039556
-0.06874360383178275,-0.23983913858444605,CLI0039580
-0.06625065014496606,-0.242682243596026,CLI0039587
-0.06575829294985402,-0.24239173530277935,CLI0039592
-0.0656583103654015,-0.24270346889857455,CLI0039593
-0.07621415225826147,-0.24214402184687683,CLI0039596
-0.06805801493985869,-0.24398009538658075,CLI0039598
-0.06452609637596786,-0.24253421927818825,CLI0039601
-0.06710914027218891,-0.2335202542733836,CLI0039604
-0.07202039716703904,-0.2286725695551033,CLI0039616
-0.06887787290735731,-0.23923171338716145,CLI0039626
-0.06105971152842891,-0.21327002361360628,CLI0039638
-0.06575829294985402,-0.24239173530277935,CLI0039652
-0.06588293100109542,-0.2422147184302662,CLI0039653
-0.06575829294985402,-0.24239173530277935,CLI0039670
-0.06600648992966461,-0.24126099937142978,CLI0039671
-0.0650872604181645,0.6542321843490617,CLI0039674
-1.2979075162042848,-0.48621171500608285,CLI0039675
-0.06575829294985402,-0.24239173530277935,CLI0039682
-0.074357134741737,-0.23252650463712674,CLI0039695
-0.06580757223836273,-0.24219054825025088,CLI0039703
-0.05036921234253779,-0.15117752519065722,CLI0039711
-0.06956481913799399,-0.23580117196108824,CLI0039712
-0.07319749537668635,-0.24773371137264866,CLI0039714
-0.06958469843166208,-0.22976687782531005,CLI0039718
-0.07026587808071716,-0.23502710687389294,CLI0039726
-0.06572047572584282,-0.242302748570847,CLI0039730
-0.06575829294985402,-0.24239173530277935,CLI0039731
-0.07884614786249144,-0.22664587730303382,CLI0039733
-0.06575829294985402,-0.24239173530277935,CLI0039738
-0.06575829294985402,-0.24239173530277935,CLI0039741
-0.0657592602950006,-0.24238812677776803,CLI0039744
-0.06671298955875143,-0.24236524217689243,CLI0039746
-0.06575829294985402,-0.24239173530277935,CLI0039750
-0.06584824918820137,-0.23242836084635135,CLI0039751
-0.06575829294985402,-0.24239173530277935,CLI0039756
-0.0659065119953789,-0.2428239879831791,CLI0039819
-0.06575829294985402,-0.24239173530277935,CLI0039840
-0.05621164293039848,-0.2292218283302049,CLI0039859
-0.06575829294985402,-0.24239173530277935,CLI0039868
-0.0642910288093099,-0.23936515905424655,CLI0039872
-0.06575829294985402,-0.24239173530277935,CLI0039882
-0.06586465982041552,-0.2424727814989636,CLI0039885
-0.06517233305200745,-0.23834624148529845,CLI0039886
-0.06452434134270803,-0.23925690485859333,CLI0039891
-0.06575829294985402,-0.24239173530277935,CLI0039897
-0.06575829294985402,-0.24239173530277935,CLI0039899
-0.06262162335055205,-0.23348916005558154,CLI0039905
-0.06579359337160656,-0.24249163543307836,CLI0039906
-0.06575829294985402,-0.24239173530277935,CLI0039910
-0.07343759358900546,-0.2195280946974238,CLI0039923
-0.06575829294985402,-0.24239173530277935,CLI0039935
-0.06575829294985402,-0.24239173530277935,CLI0039944
-0.06574858997594123,-0.24237052437339365,CLI0039945
-0.0612976064476109,-0.23379220463990857,CLI0039946
-0.05688519688974538,-0.2325472855861521,CLI0039949
-0.05594029250415926,-0.215689270940944,CLI0039950
-0.06718556837826886,-0.2500781918601339,CLI0039951
-0.05598630201868293,-0.21620395152338975,CLI0039960
-0.07537359215836323,-0.24783841875666393,CLI0039961
-0.06697248825295148,-0.24190208589093143,CLI0039968
-0.06574666268419375,-0.24235599263881177,CLI0039972
-0.06575829294985402,-0.24239173530277935,CLI0039974
-0.06149298832103659,-0.24130323061805137,CLI0039978
-0.06261134464367007,-0.23385875396109526,CLI0039983
-0.0629667818993714,-0.2359949056871174,CLI0039986
-0.05901958779799073,-0.22959762755810587,CLI0039995
-0.06526918593639269,-0.24354457660028941,CLI0040004
-0.026309481319550434,-0.2569581839907948,CLI0040005
-0.05557434807797611,-0.24110049678550777,CLI0040013
-2.0997544741406204,-3.2805671474773033,CLI0040019
-0.07305646086426201,-0.23641132638732926,CLI0040022
-0.06129441782270321,-0.23198873828586855,CLI0040025
-0.05925154960797053,-0.2199642414879009,CLI0040033
-0.05990545801873292,-0.24121847848523303,CLI0040048
-0.06575829294985402,-0.24239173530277935,CLI0040051
-0.06575829294985402,-0.24239173530277935,CLI0040054
-0.06585247225324298,-0.21611081428090687,CLI0040056
-0.06594264802313184,-0.2427158845715535,CLI0040057
